Borough,Neighborhood,Season,Day_of_Week,Time_Bucket,Avg_Complaints_Per_Week,Std_Complaints,Num_Weeks
QUEENS,West Queens,Winter,6,night,30.154761904761905,14.835234879115704,84
QUEENS,West Queens,Winter,6,overnight,15.369047619047619,10.396685943131816,84
STATEN ISLAND,Mid-Island,Fall,0,afternoon,1.9024390243902438,1.562128004498679,41
STATEN ISLAND,Mid-Island,Fall,0,evening,2.7142857142857144,3.0754403478743226,49
STATEN ISLAND,Mid-Island,Fall,0,morning,2.142857142857143,1.80205070949235,42
STATEN ISLAND,Mid-Island,Fall,0,night,2.3684210526315788,1.4470608012125872,57
STATEN ISLAND,Mid-Island,Fall,0,overnight,1.5,1.0919284281983377,14
STATEN ISLAND,Mid-Island,Fall,1,afternoon,1.8055555555555556,1.0642084770098774,36
STATEN ISLAND,Mid-Island,Fall,1,evening,2.2888888888888888,1.5465830698411227,45
STATEN ISLAND,Mid-Island,Fall,1,morning,2.1315789473684212,1.9475702482778998,38
STATEN ISLAND,Mid-Island,Fall,1,night,2.14,1.229069666413568,50
STATEN ISLAND,Mid-Island,Fall,1,overnight,1.1666666666666667,0.38924947208076144,12
STATEN ISLAND,Mid-Island,Fall,2,afternoon,1.7058823529411764,1.08248081086103,51
STATEN ISLAND,Mid-Island,Fall,2,evening,2.4444444444444446,2.6676134682823927,45
STATEN ISLAND,Mid-Island,Fall,2,morning,2.054054054054054,1.3111900011894613,37
STATEN ISLAND,Mid-Island,Fall,2,night,2.2222222222222223,1.4442501811869666,45
STATEN ISLAND,Mid-Island,Fall,2,overnight,1.5384615384615385,0.6602252917735247,13
STATEN ISLAND,Mid-Island,Fall,3,afternoon,2.0,0.9459053029269173,39
STATEN ISLAND,Mid-Island,Fall,3,evening,1.96,1.6408061731841406,50
STATEN ISLAND,Mid-Island,Fall,3,morning,2.2058823529411766,1.736932366658475,34
STATEN ISLAND,Mid-Island,Fall,3,night,1.9821428571428572,1.7836741592828849,56
STATEN ISLAND,Mid-Island,Fall,3,overnight,1.3333333333333333,0.6172133998483675,15
STATEN ISLAND,Mid-Island,Fall,4,afternoon,1.8,1.2787861891837347,35
STATEN ISLAND,Mid-Island,Fall,4,evening,2.6065573770491803,1.882185684468903,61
STATEN ISLAND,Mid-Island,Fall,4,morning,1.9444444444444444,1.3927248614434007,36
STATEN ISLAND,Mid-Island,Fall,4,night,3.2542372881355934,3.51152398558578,59
STATEN ISLAND,Mid-Island,Fall,4,overnight,1.6,1.577621275493231,10
STATEN ISLAND,Mid-Island,Fall,5,afternoon,2.425531914893617,1.7784297036756382,47
STATEN ISLAND,Mid-Island,Fall,5,evening,3.523076923076923,3.3171321023762963,65
STATEN ISLAND,Mid-Island,Fall,5,morning,1.8529411764705883,0.9254762227411248,34
STATEN ISLAND,Mid-Island,Fall,5,night,6.084507042253521,4.970617894539986,71
STATEN ISLAND,Mid-Island,Fall,5,overnight,1.8888888888888888,1.3107054276032877,27
STATEN ISLAND,Mid-Island,Fall,6,afternoon,2.888888888888889,2.9941019462681067,45
STATEN ISLAND,Mid-Island,Fall,6,evening,2.9298245614035086,2.527418566745291,57
STATEN ISLAND,Mid-Island,Fall,6,morning,1.7428571428571429,1.5018196246134057,35
STATEN ISLAND,Mid-Island,Fall,6,night,4.6891891891891895,3.7995157430290196,74
STATEN ISLAND,Mid-Island,Fall,6,overnight,2.5625,2.10274643102574,48
STATEN ISLAND,Mid-Island,Spring,0,afternoon,2.3559322033898304,1.9454873679293443,59
STATEN ISLAND,Mid-Island,Spring,0,evening,2.921875,3.6917096632990036,64
STATEN ISLAND,Mid-Island,Spring,0,morning,2.1315789473684212,1.3187023234692454,38
STATEN ISLAND,Mid-Island,Spring,0,night,3.3934426229508197,4.970843954248246,61
STATEN ISLAND,Mid-Island,Spring,0,overnight,2.142857142857143,3.718087656870911,14
STATEN ISLAND,Mid-Island,Spring,1,afternoon,2.0677966101694913,1.4003005438446987,59
STATEN ISLAND,Mid-Island,Spring,1,evening,1.921875,1.1311559967081855,64
STATEN ISLAND,Mid-Island,Spring,1,morning,2.13953488372093,1.5519786962952016,43
STATEN ISLAND,Mid-Island,Spring,1,night,2.2698412698412698,1.7979051358801348,63
STATEN ISLAND,Mid-Island,Spring,1,overnight,1.0,0.0,12
STATEN ISLAND,Mid-Island,Spring,2,afternoon,1.6538461538461537,1.1356023776749482,52
STATEN ISLAND,Mid-Island,Spring,2,evening,2.5254237288135593,1.8228050778514495,59
STATEN ISLAND,Mid-Island,Spring,2,morning,1.9,1.0813097471264972,40
STATEN ISLAND,Mid-Island,Spring,2,night,2.9047619047619047,7.912249151533634,63
STATEN ISLAND,Mid-Island,Spring,2,overnight,1.3076923076923077,0.6304251719561152,13
STATEN ISLAND,Mid-Island,Spring,3,afternoon,2.0,1.3284223283101428,52
STATEN ISLAND,Mid-Island,Spring,3,evening,2.1785714285714284,1.4660663864063759,56
STATEN ISLAND,Mid-Island,Spring,3,morning,1.6590909090909092,1.6130742254030408,44
STATEN ISLAND,Mid-Island,Spring,3,night,2.982456140350877,3.4614779464752967,57
STATEN ISLAND,Mid-Island,Spring,3,overnight,1.1666666666666667,0.38924947208076144,12
STATEN ISLAND,Mid-Island,Spring,4,afternoon,2.196078431372549,1.4285602240456965,51
STATEN ISLAND,Mid-Island,Spring,4,evening,2.2459016393442623,1.8134289592272244,61
STATEN ISLAND,Mid-Island,Spring,4,morning,1.711111111111111,0.9913769630308559,45
STATEN ISLAND,Mid-Island,Spring,4,night,2.652173913043478,2.241494295150406,69
STATEN ISLAND,Mid-Island,Spring,4,overnight,1.0909090909090908,0.29424494316824984,22
STATEN ISLAND,Mid-Island,Spring,5,afternoon,2.6346153846153846,2.039115976794233,52
STATEN ISLAND,Mid-Island,Spring,5,evening,3.180327868852459,2.217417392082597,61
STATEN ISLAND,Mid-Island,Spring,5,morning,1.6041666666666667,0.7646326703505257,48
STATEN ISLAND,Mid-Island,Spring,5,night,4.355263157894737,3.7831343173561653,76
STATEN ISLAND,Mid-Island,Spring,5,overnight,1.6666666666666667,1.199415062114892,39
STATEN ISLAND,Mid-Island,Spring,6,afternoon,2.75,2.596188760169678,52
STATEN ISLAND,Mid-Island,Spring,6,evening,3.1492537313432836,3.0463775375536803,67
STATEN ISLAND,Mid-Island,Spring,6,morning,1.5348837209302326,0.9089197462949481,43
STATEN ISLAND,Mid-Island,Spring,6,night,3.5194805194805197,3.2020157697530314,77
STATEN ISLAND,Mid-Island,Spring,6,overnight,1.6756756756756757,1.3134782926357123,37
STATEN ISLAND,Mid-Island,Summer,0,afternoon,1.9047619047619047,1.1647154747190156,42
STATEN ISLAND,Mid-Island,Summer,0,evening,2.8771929824561404,3.1456896554684644,57
STATEN ISLAND,Mid-Island,Summer,0,morning,1.4545454545454546,0.9045340337332909,33
STATEN ISLAND,Mid-Island,Summer,0,night,2.933333333333333,2.169641590855126,60
STATEN ISLAND,Mid-Island,Summer,0,overnight,1.2352941176470589,0.562295714538387,17
STATEN ISLAND,Mid-Island,Summer,1,afternoon,1.696969696969697,0.8095078939102635,33
STATEN ISLAND,Mid-Island,Summer,1,evening,2.260869565217391,2.2552140337813285,46
STATEN ISLAND,Mid-Island,Summer,1,morning,1.5,0.9001915504970077,30
STATEN ISLAND,Mid-Island,Summer,1,night,2.864406779661017,1.9249507572621898,59
STATEN ISLAND,Mid-Island,Summer,1,overnight,1.1818181818181819,0.4045199174779453,11
STATEN ISLAND,Mid-Island,Summer,2,afternoon,1.5151515151515151,0.7953463129830664,33
STATEN ISLAND,Mid-Island,Summer,2,evening,2.0208333333333335,1.4215601757693317,48
STATEN ISLAND,Mid-Island,Summer,2,morning,1.5833333333333333,0.9373214115613857,36
STATEN ISLAND,Mid-Island,Summer,2,night,2.721311475409836,2.640272382040558,61
STATEN ISLAND,Mid-Island,Summer,2,overnight,1.263157894736842,0.5619514869490163,19
STATEN ISLAND,Mid-Island,Summer,3,afternoon,1.434782608695652,0.6880624620561866,46
STATEN ISLAND,Mid-Island,Summer,3,evening,2.036363636363636,1.185774264377755,55
STATEN ISLAND,Mid-Island,Summer,3,morning,1.7941176470588236,1.3878130116974405,34
STATEN ISLAND,Mid-Island,Summer,3,night,2.5185185185185186,1.6222595555854584,54
STATEN ISLAND,Mid-Island,Summer,3,overnight,1.125,0.3535533905932738,8
STATEN ISLAND,Mid-Island,Summer,4,afternoon,1.725,1.0618682133692967,40
STATEN ISLAND,Mid-Island,Summer,4,evening,2.6140350877192984,2.3203631640397546,57
STATEN ISLAND,Mid-Island,Summer,4,morning,1.6774193548387097,1.0766335425511488,31
STATEN ISLAND,Mid-Island,Summer,4,night,3.359375,2.4388859511136816,64
STATEN ISLAND,Mid-Island,Summer,4,overnight,1.6153846153846154,0.9607689228305227,13
STATEN ISLAND,Mid-Island,Summer,5,afternoon,2.217391304347826,1.9080303221240817,46
STATEN ISLAND,Mid-Island,Summer,5,evening,4.75,3.539515364295584,72
STATEN ISLAND,Mid-Island,Summer,5,morning,1.368421052631579,0.5891382910924178,38
STATEN ISLAND,Mid-Island,Summer,5,night,6.9743589743589745,4.214922035526609,78
STATEN ISLAND,Mid-Island,Summer,5,overnight,1.7241379310344827,1.1617890060511336,29
STATEN ISLAND,Mid-Island,Summer,6,afternoon,2.7037037037037037,2.717029660254559,54
STATEN ISLAND,Mid-Island,Summer,6,evening,3.985074626865672,3.291368589404132,67
STATEN ISLAND,Mid-Island,Summer,6,morning,1.7941176470588236,1.736932366658475,34
STATEN ISLAND,Mid-Island,Summer,6,night,5.368421052631579,3.632600924087893,76
STATEN ISLAND,Mid-Island,Summer,6,overnight,2.627906976744186,5.009625286880264,43
STATEN ISLAND,Mid-Island,Winter,0,afternoon,1.6585365853658536,1.352955211704382,41
STATEN ISLAND,Mid-Island,Winter,0,evening,2.0789473684210527,1.4956076040402968,38
STATEN ISLAND,Mid-Island,Winter,0,morning,1.9210526315789473,1.3632548283005563,38
STATEN ISLAND,Mid-Island,Winter,0,night,2.18,2.6549145802777585,50
STATEN ISLAND,Mid-Island,Winter,0,overnight,1.9473684210526316,1.4709665835968129,19
STATEN ISLAND,Mid-Island,Winter,1,afternoon,1.8936170212765957,1.5636362658488996,47
STATEN ISLAND,Mid-Island,Winter,1,evening,2.0476190476190474,2.02366946294055,42
STATEN ISLAND,Mid-Island,Winter,1,morning,1.967741935483871,1.559569833164302,31
STATEN ISLAND,Mid-Island,Winter,1,night,1.8478260869565217,1.228682967957476,46
STATEN ISLAND,Mid-Island,Winter,1,overnight,1.6153846153846154,0.9607689228305228,13
STATEN ISLAND,Mid-Island,Winter,2,afternoon,1.8048780487804879,2.4619048742297287,41
STATEN ISLAND,Mid-Island,Winter,2,evening,1.9111111111111112,1.3951575704789214,45
STATEN ISLAND,Mid-Island,Winter,2,morning,1.8285714285714285,1.3823618808936755,35
STATEN ISLAND,Mid-Island,Winter,2,night,1.7843137254901962,1.1715583722580123,51
STATEN ISLAND,Mid-Island,Winter,2,overnight,2.0,1.8257418583505538,13
STATEN ISLAND,Mid-Island,Winter,3,afternoon,1.5675675675675675,1.2369438265459065,37
STATEN ISLAND,Mid-Island,Winter,3,evening,1.9019607843137254,1.3602191288286505,51
STATEN ISLAND,Mid-Island,Winter,3,morning,1.7096774193548387,1.243477607011797,31
STATEN ISLAND,Mid-Island,Winter,3,night,1.775,1.2503845562312172,40
STATEN ISLAND,Mid-Island,Winter,3,overnight,1.25,0.45226701686664544,12
STATEN ISLAND,Mid-Island,Winter,4,afternoon,1.6857142857142857,0.9321521136730904,35
STATEN ISLAND,Mid-Island,Winter,4,evening,1.9672131147540983,1.2242986170968,61
STATEN ISLAND,Mid-Island,Winter,4,morning,1.6428571428571428,1.0078092292238203,42
STATEN ISLAND,Mid-Island,Winter,4,night,2.0961538461538463,1.9021104417803965,52
STATEN ISLAND,Mid-Island,Winter,4,overnight,1.75,1.390443574307614,16
STATEN ISLAND,Mid-Island,Winter,5,afternoon,1.6486486486486487,1.2296389762902005,37
STATEN ISLAND,Mid-Island,Winter,5,evening,1.9777777777777779,1.7384539747207062,45
STATEN ISLAND,Mid-Island,Winter,5,morning,1.6764705882352942,1.2240169397543907,34
STATEN ISLAND,Mid-Island,Winter,5,night,2.7868852459016393,2.229459980192219,61
STATEN ISLAND,Mid-Island,Winter,5,overnight,1.5833333333333333,0.7755316082290385,24
STATEN ISLAND,Mid-Island,Winter,6,afternoon,1.9285714285714286,1.3323893290032802,42
STATEN ISLAND,Mid-Island,Winter,6,evening,1.8222222222222222,1.3192437380575432,45
STATEN ISLAND,Mid-Island,Winter,6,morning,1.5217391304347827,1.081647111727434,23
STATEN ISLAND,Mid-Island,Winter,6,night,2.593220338983051,2.560432641699961,59
STATEN ISLAND,Mid-Island,Winter,6,overnight,1.8157894736842106,1.7836382974421745,38
STATEN ISLAND,Port Richmond,Fall,0,afternoon,2.0,1.632993161855452,40
STATEN ISLAND,Port Richmond,Fall,0,evening,2.357142857142857,2.6726124191242446,56
STATEN ISLAND,Port Richmond,Fall,0,morning,1.5,0.8257228238447704,34
STATEN ISLAND,Port Richmond,Fall,0,night,2.8813559322033897,2.4288832808139733,59
STATEN ISLAND,Port Richmond,Fall,0,overnight,1.3103448275862069,0.603764871207686,29
STATEN ISLAND,Port Richmond,Fall,1,afternoon,1.6590909090909092,1.0771016625849856,44
STATEN ISLAND,Port Richmond,Fall,1,evening,2.148936170212766,1.5177031187642573,47
STATEN ISLAND,Port Richmond,Fall,1,morning,1.3333333333333333,0.6454972243679029,33
STATEN ISLAND,Port Richmond,Fall,1,night,2.357142857142857,1.6670995108933295,56
STATEN ISLAND,Port Richmond,Fall,1,overnight,1.36,0.6377042156569663,25
STATEN ISLAND,Port Richmond,Fall,2,afternoon,1.813953488372093,1.159963340009551,43
STATEN ISLAND,Port Richmond,Fall,2,evening,1.8627450980392157,1.2332008407901325,51
STATEN ISLAND,Port Richmond,Fall,2,morning,1.5609756097560976,0.9232762448965337,41
STATEN ISLAND,Port Richmond,Fall,2,night,2.457627118644068,1.3936065082875997,59
STATEN ISLAND,Port Richmond,Fall,2,overnight,1.3,0.6569466853317862,20
STATEN ISLAND,Port Richmond,Fall,3,afternoon,1.5348837209302326,1.008271439484955,43
STATEN ISLAND,Port Richmond,Fall,3,evening,2.0697674418604652,1.695868211933953,43
STATEN ISLAND,Port Richmond,Fall,3,morning,1.5142857142857142,1.4219172758975114,35
STATEN ISLAND,Port Richmond,Fall,3,night,2.492063492063492,1.8038758976072202,63
STATEN ISLAND,Port Richmond,Fall,3,overnight,1.736842105263158,1.1945294407402947,19
STATEN ISLAND,Port Richmond,Fall,4,afternoon,1.6744186046511629,1.1067096283806281,43
STATEN ISLAND,Port Richmond,Fall,4,evening,2.406779661016949,1.7232551802129936,59
STATEN ISLAND,Port Richmond,Fall,4,morning,1.46875,0.6712710620231424,32
STATEN ISLAND,Port Richmond,Fall,4,night,3.8923076923076922,2.1587255855819545,65
STATEN ISLAND,Port Richmond,Fall,4,overnight,1.375,0.9237212077056678,24
STATEN ISLAND,Port Richmond,Fall,5,afternoon,2.090909090909091,1.236373539275056,55
STATEN ISLAND,Port Richmond,Fall,5,evening,5.391304347826087,4.7347817867114985,69
STATEN ISLAND,Port Richmond,Fall,5,morning,1.875,1.3308931571484919,48
STATEN ISLAND,Port Richmond,Fall,5,night,9.710526315789474,7.541557380229778,76
STATEN ISLAND,Port Richmond,Fall,5,overnight,1.4411764705882353,0.859569182809418,34
STATEN ISLAND,Port Richmond,Fall,6,afternoon,2.6166666666666667,1.8048115227824653,60
STATEN ISLAND,Port Richmond,Fall,6,evening,2.732142857142857,2.049310938992745,56
STATEN ISLAND,Port Richmond,Fall,6,morning,1.6382978723404256,0.81894767882176,47
STATEN ISLAND,Port Richmond,Fall,6,night,7.828947368421052,5.872848616914368,76
STATEN ISLAND,Port Richmond,Fall,6,overnight,3.725806451612903,5.214008101884295,62
STATEN ISLAND,Port Richmond,Spring,0,afternoon,1.8644067796610169,1.2099818624836698,59
STATEN ISLAND,Port Richmond,Spring,0,evening,2.765625,1.9819998518411683,64
STATEN ISLAND,Port Richmond,Spring,0,morning,1.3513513513513513,0.5876609101729885,37
STATEN ISLAND,Port Richmond,Spring,0,night,2.7466666666666666,2.847916893209953,75
STATEN ISLAND,Port Richmond,Spring,0,overnight,2.08,4.795136424892761,25
STATEN ISLAND,Port Richmond,Spring,1,afternoon,2.0,1.6949121725703884,56
STATEN ISLAND,Port Richmond,Spring,1,evening,2.257575757575758,1.417588483854574,66
STATEN ISLAND,Port Richmond,Spring,1,morning,1.7727272727272727,1.1586607417996597,44
STATEN ISLAND,Port Richmond,Spring,1,night,2.507042253521127,1.8964119461809203,71
STATEN ISLAND,Port Richmond,Spring,1,overnight,1.2222222222222223,0.42365927286816163,27
STATEN ISLAND,Port Richmond,Spring,2,afternoon,1.6226415094339623,0.7899954988756782,53
STATEN ISLAND,Port Richmond,Spring,2,evening,2.1044776119402986,1.3158051845095038,67
STATEN ISLAND,Port Richmond,Spring,2,morning,1.4666666666666666,1.0995866992151684,45
STATEN ISLAND,Port Richmond,Spring,2,night,2.5972222222222223,1.6500936569426339,72
STATEN ISLAND,Port Richmond,Spring,2,overnight,1.380952380952381,0.7400128699009548,21
STATEN ISLAND,Port Richmond,Spring,3,afternoon,1.603448275862069,0.857160861735831,58
STATEN ISLAND,Port Richmond,Spring,3,evening,2.3114754098360657,1.372843564850676,61
STATEN ISLAND,Port Richmond,Spring,3,morning,1.5116279069767442,0.7675593050844381,43
STATEN ISLAND,Port Richmond,Spring,3,night,2.4805194805194803,1.6109035517078576,77
STATEN ISLAND,Port Richmond,Spring,3,overnight,1.3448275862068966,0.7209052874667636,29
STATEN ISLAND,Port Richmond,Spring,4,afternoon,1.6444444444444444,1.0259265336880865,45
STATEN ISLAND,Port Richmond,Spring,4,evening,2.2698412698412698,1.3819848886521435,63
STATEN ISLAND,Port Richmond,Spring,4,morning,1.372093023255814,0.7874992309581579,43
STATEN ISLAND,Port Richmond,Spring,4,night,3.2911392405063293,2.013746977805287,79
STATEN ISLAND,Port Richmond,Spring,4,overnight,1.24,0.5972157622389639,25
STATEN ISLAND,Port Richmond,Spring,5,afternoon,2.15625,1.4389011459917973,64
STATEN ISLAND,Port Richmond,Spring,5,evening,3.7333333333333334,2.7229422348655166,75
STATEN ISLAND,Port Richmond,Spring,5,morning,1.5294117647058822,0.673882517252691,51
STATEN ISLAND,Port Richmond,Spring,5,night,5.872093023255814,3.9757988812546907,86
STATEN ISLAND,Port Richmond,Spring,5,overnight,1.6046511627906976,0.929401622236201,43
STATEN ISLAND,Port Richmond,Spring,6,afternoon,2.9285714285714284,2.1690940376340015,70
STATEN ISLAND,Port Richmond,Spring,6,evening,3.064935064935065,2.3582869693780872,77
STATEN ISLAND,Port Richmond,Spring,6,morning,1.8269230769230769,1.2480754415067654,52
STATEN ISLAND,Port Richmond,Spring,6,night,5.91358024691358,4.902034095312367,81
STATEN ISLAND,Port Richmond,Spring,6,overnight,2.40625,3.416666666666667,64
STATEN ISLAND,Port Richmond,Summer,0,afternoon,1.434782608695652,0.5831780331575324,46
STATEN ISLAND,Port Richmond,Summer,0,evening,2.306122448979592,1.8507214993151215,49
STATEN ISLAND,Port Richmond,Summer,0,morning,1.3225806451612903,0.5408078385892442,31
STATEN ISLAND,Port Richmond,Summer,0,night,3.701492537313433,2.622830563117308,67
